99,66
93,62
93,62
87,58
87,58
87,58
82,55
82,55
76,51
76,51
75,50
72,48
72,48
67,45
67,45
66,44
63,42
63,42
60,40
60,40
60,40
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
60,40
60,40
60,40
60,40
60,40
61,41
61,41
63,42
63,42
63,42
64,43
64,43
67,45
67,45
67,45
69,46
69,46
72,48
72,48
72,48
73,49
73,49
76,51
76,51
76,51
78,52
78,52
79,53
79,53
82,55
82,55
82,55
85,57
85,57
88,59
88,59
88,59
91,61
91,61
96,64
96,64
96,64
99,66
99,66
100,68
100,68
100,71
100,71
100,71
100,75
100,75
100,77
100,77
100,80
100,80
100,83
100,83
100,82
100,85
100,85
100,87
100,87
100,87
100,89
100,89
100,92
100,92
100,95
100,95
100,95
100,97
100,97
100,100
100,100
100,100
100,101
100,101
100,103
100,103
100,103
100,104
100,104
100,104
100,104
100,104
100,102
100,102
100,101
100,101
100,101
100,100
100,100
100,99
100,99
100,96
100,96
100,96
100,94
100,94
100,91
100,91
100,91
100,90
100,90
100,88
100,88
100,87
100,87
100,87
100,86
100,86
100,85
100,85
100,85
100,85
100,85
100,84
100,84
100,84
100,84
100,84
100,85
100,85
100,85
100,83
100,83
100,83
100,83
100,83
100,83
100,84
100,84
100,85
100,85
100,85
100,86
100,86
100,88
100,88
100,90
100,90
100,92
100,93
100,93
100,96
100,96
100,99
100,99
100,100
100,100
100,100
100,101
100,101
100,102
100,102
100,102
100,103
100,103
100,103
100,102
100,102
100,102
100,102
100,101
100,101
100,101
100,101
100,101
100,100
100,100
100,100
100,99
100,99
100,99
100,99
100,98
100,98
100,96
100,96
100,97
100,96
100,96
100,95
100,95
100,95
100,95
100,95
100,94
100,94
100,92
100,92
100,92
100,92
100,92
100,92
100,92
100,92
100,92
100,92
100,92
100,92
100,92
100,92
100,92
100,91
100,91
100,91
100,91
100,91
100,91
100,91
100,91
100,91
100,90
100,90
100,90
100,91
100,91
100,91
100,91
100,91
100,89
100,89
100,89
100,89
100,89
100,90
100,90
100,91
100,91
100,91
100,90
100,90
100,90
100,90
100,90
100,89
100,89
100,89
100,89
100,90
100,90
100,90
100,89
100,89
100,90
100,90
100,90
100,89
100,89
100,89
100,89
100,90
100,90
100,90
100,90
100,90
100,90
100,90
100,90
100,90
100,90
100,88
100,88
100,88
100,87
100,87
100,86
100,86
100,86
100,85
100,85
100,83
100,83
100,83
100,81
100,81
100,80
100,80
100,76
100,76
100,78
100,74
100,74
100,69
100,69
100,70
99,66
99,66
94,63
94,63
91,61
91,61
90,60
90,60
88,59
90,60
90,60
87,58
87,58
88,59
88,59
87,58
88,59
88,59
88,59
88,59
87,58
88,59
88,59
90,60
90,60
90,60
91,61
91,61
91,61
91,61
93,62
93,62
93,62
93,62
93,62
93,62
93,62
93,62
93,62
93,62
91,61
91,61
93,62
93,62
93,62
93,62
93,62
93,62
93,62
93,62
93,62
93,62
94,63
94,63
96,64
96,64
96,64
99,66
99,66
100,68
100,68
100,68
100,71
100,71
100,73
100,73
100,75
100,75
100,75
100,76
100,76
100,77
100,77
100,78
100,78
100,77
100,77
100,76
100,76
100,76
100,74
100,74
100,72
100,72
100,72
100,71
100,71
100,69
100,69
100,69
100,69
100,69
100,68
100,68
100,68
100,68
100,68
100,67
100,67
99,66
99,66
84,56
97,65
97,65
97,65
97,65
97,65
94,63
94,63
93,62
93,62
93,62
91,61
91,61
88,59
88,59
87,58
87,58
87,58
84,56
84,56
82,55
82,55
82,55
81,54
81,54
78,52
78,52
76,51
76,51
76,51
75,50
75,50
75,50
75,50
75,50
73,49
73,49
72,48
72,48
73,49
73,49
73,49
73,49
73,49
75,50
73,49
73,49
73,49
73,49
75,50
73,49
73,49
73,49
73,49
73,49
73,49
75,50
73,49
73,49
75,50
75,50
75,50
75,50
75,50
75,50
75,50
76,51
76,51
75,50
75,50
75,50
75,50
75,50
75,50
75,50
75,50
73,49
73,49
72,48
72,48
73,49
73,49
73,49
73,49
73,49
75,50
75,50
75,50
75,50
75,50
78,52
78,52
78,52
78,52
78,52
78,52
78,52
78,52
78,52
78,52
78,52
78,52
79,53
79,53
79,53
79,53
79,53
79,53
79,53
79,53
79,53
79,53
79,53
79,53
79,53
79,53
79,53
81,54
81,54
81,54
81,54
81,54
81,54
81,54
79,53
79,53
79,53
78,52
78,52
78,52
78,52
79,53
79,53
79,53
79,53
79,53
78,52
78,52
78,52
76,51
76,51
75,50
75,50
75,50
76,51
76,51
76,51
76,51
78,52
78,52
78,52
78,52
78,52
78,52
78,52
78,52
78,52
79,53
79,53
82,55
82,55
81,54
82,55
82,55
84,56
84,56
82,55
82,55
82,55
85,57
85,57
85,57
85,57
85,57
87,58
87,58
85,57
85,57
85,57
85,57
85,57
87,58
87,58
87,58
87,58
87,58
87,58
87,58
87,58
87,58
85,57
85,57
85,57
85,57
85,57
87,58
87,58
87,58
88,59
88,59
90,60
90,60
90,60
88,59
88,59
90,60
90,60
90,60
90,60
90,60
90,60
90,60
90,60
90,60
90,60
88,59
88,59
88,59
88,59
87,58
88,59
88,59
88,59
88,59
88,59
88,59
88,59
88,59
88,59
87,58
87,58
87,58
87,58
87,58
87,58
87,58
87,58
90,60
90,60
91,61
91,61
93,62
93,62
93,62
91,61
91,61
93,62
93,62
93,62
94,63
94,63
94,63
94,63
94,63
94,63
94,63
94,63
94,63
93,62
93,62
93,62
91,61
91,61
90,60
90,60
90,60
90,60
90,60
90,60
90,60
90,60
87,58
87,58
85,57
85,57
85,57
87,58
87,58
90,60
90,60
91,61
91,61
91,61
91,61
91,61
91,61
91,61
91,61
91,61
91,61
94,63
94,63
96,64
96,64
96,64
96,64
96,64
97,65
97,65
97,65
99,66
99,66
100,68
100,68
100,69
100,71
100,71
100,73
100,73
100,77
100,77
100,77
100,81
100,81
100,85
100,85
100,85
100,90
100,90
100,95
100,95
100,94
100,99
100,99
100,102
100,102
100,102
100,104
100,104
100,106
100,106
100,108
100,108
100,107
100,108
100,107
100,107
100,107
100,107
100,106
100,105
100,105
100,104
100,104
100,104
100,104
100,104
100,105
100,105
100,106
100,106
100,107
100,107
100,107
100,108
100,108
100,108
100,108
100,109
100,109
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,109
100,109
100,108
100,108
100,108
100,108
100,108
100,106
100,106
100,105
100,105
100,105
100,104
100,104
100,103
100,103
100,104
100,104
100,103
100,103
100,103
100,102
100,102
100,102
100,102
100,102
100,101
100,101
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,99
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,101
100,101
100,101
100,103
100,103
100,104
100,104
100,104
100,106
100,106
100,106
100,106
100,106
100,106
100,106
100,105
100,105
100,106
100,106
100,106
100,105
100,105
100,106
100,106
100,106
100,107
100,107
100,106
100,106
100,106
100,106
100,106
100,107
100,107
100,107
100,107
100,107
100,108
100,108
100,107
100,107
100,107
100,107
100,107
100,108
100,108
100,108
100,108
100,108
100,108
100,108
100,108
100,108
100,108
100,109
100,109
100,108
100,108
100,108
100,107
100,107
100,107
100,107
100,106
100,106
100,106
100,106
100,106
100,106
100,106
100,106
100,107
100,107
100,106
100,106
100,106
100,106
100,106
100,107
100,107
100,108
100,108
100,108
100,108
100,108
100,108
100,108
100,109
100,109
100,108
100,108
100,108
100,107
100,107
100,108
100,108
100,108
100,108
100,108
100,108
100,108
100,109
100,109
100,109
100,109
100,109
100,110
100,110
100,110
100,111
100,111
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,110
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,108
100,108
100,108
100,108
100,107
100,106
100,106
100,105
100,105
100,105
100,104
100,104
100,104
100,104
100,104
100,104
100,104
100,104
100,104
100,103
100,103
100,103
100,103
100,103
100,103
100,103
100,102
100,102
100,102
100,102
100,102
100,103
100,103
100,103
100,103
100,103
100,103
100,103
100,104
100,104
100,104
100,105
100,105
100,106
100,106
100,106
100,108
100,108
100,107
100,107
100,107
100,109
100,109
100,110
100,110
100,110
100,110
100,110
100,112
100,112
100,121
100,113
100,113
100,114
100,114
100,116
100,116
100,117
100,117
100,118
100,118
100,118
100,118
100,118
100,119
100,119
100,118
100,118
100,119
100,119
100,119
100,118
100,118
100,118
100,119
100,119
100,119
100,119
100,120
100,120
100,120
100,120
100,120
100,120
100,120
100,120
100,118
100,118
100,117
100,117
100,117
100,116
100,116
100,115
100,115
100,115
100,114
100,114
100,113
100,113
100,111
100,111
100,112
100,110
100,110
100,111
100,111
100,110
100,109
100,109
100,108
100,108
100,109
100,108
100,108
100,107
100,107
100,106
100,106
100,106
100,106
100,106
100,106
100,106
100,105
100,105
100,105
100,105
100,105
100,106
100,106
100,105
100,105
100,105
100,105
100,105
100,105
100,105
100,105
100,106
100,106
100,105
100,105
100,105
100,105
100,105
100,106
100,106
100,107
100,107
100,107
100,107
100,107
100,108
100,108
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,109
100,108
100,108
100,111
100,111
100,111
100,110
100,110
100,110
100,110
100,110
100,111
100,111
100,111
100,111
100,111
100,113
100,113
100,114
100,114
100,114
100,114
100,114
100,114
100,114
100,114
100,115
100,115
100,115
100,115
100,115
100,115
100,115
100,116
100,116
100,118
100,118
100,118
100,118
100,118
100,120
100,120
100,121
100,121
100,121
100,121
100,121
100,122
100,122
100,122
100,122
100,122
100,123
100,123
100,125
100,125
100,125
100,126
100,126
100,126
100,126
100,126
100,128
100,128
100,128
100,128
100,128
100,128
100,128
100,129
100,129
100,129
100,129
100,129
100,128
100,128
100,128
100,126
100,126
100,125
100,125
100,124
100,124
100,124
100,123
100,123
100,121
100,121
100,121
100,120
100,120
100,119
100,119
100,118
100,118
100,118
100,117
100,117
100,117
100,117
100,117
100,118
100,118
100,118
100,118
100,118
100,118
100,118
100,116
100,116
100,117
100,116
100,116
100,115
100,115
100,124
100,114
100,102
100,110
100,110
100,108
100,108
100,108
100,106
100,106
100,103
100,103
100,103
100,102
100,102
100,100
100,100
100,99
100,99
100,99
100,97
100,97
100,97
100,97
100,96
100,96
100,96
100,96
100,95
100,95
100,95
100,95
100,95
100,94
100,94
100,93
100,93
100,93
100,92
100,92
100,90
100,90
100,89
100,89
100,89
100,88
100,88
100,86
100,86
100,86
100,85
100,85
100,85
100,85
100,83
100,83
100,83
100,83
100,83
100,81
100,81
100,81
100,81
100,81
100,79
100,79
100,78
100,78
100,78
100,76
100,76
100,74
100,74
100,74
100,71
100,71
100,69
100,69
100,68
99,66
99,66
99,66
99,66
96,64
96,64
96,64
94,63
94,63
93,62
88,59
88,59
82,55
79,53
78,52
75,50
75,50
70,47
70,47
67,45
67,45
61,41
61,41
63,42
61,41
61,41
61,41
61,41
70,47
75,50
75,50
75,50
78,52
78,52
81,54
81,54
81,54
90,60
90,60
96,64
96,64
99,66
100,71
100,71
100,71
100,71
100,73
100,75
100,75
100,76
100,76
100,76
100,77
100,77
100,78
100,78
100,79
100,79
100,79
100,79
100,79
100,80
100,80
100,80
100,82
100,82
100,84
100,84
100,85
100,85
100,85
100,87
100,87
100,88
100,88
100,88
100,92
100,92
100,94
100,94
100,96
100,96
100,96
100,99
100,99
100,102
100,102
100,102
100,106
100,106
100,109
100,109
100,109
100,112
100,112
100,114
100,114
100,114
100,117
100,117
100,120
100,120
100,120
100,121
100,121
100,125
100,125
100,127
100,127
100,127
100,129
100,129
100,130
100,130
100,130
100,131
100,131
100,133
100,133
100,133
100,133
100,136
100,136
100,136
100,138
100,138
100,140
100,140
100,141
100,141
100,143
100,143
100,143
100,145
100,145
100,145
100,147
100,147
100,150
100,150
100,150
100,152
100,152
100,153
100,153
100,155
100,155
100,155
100,158
100,158
100,159
100,160
100,160
100,161
100,161
100,162
100,162
100,162
100,163
100,163
100,165
100,165
100,165
100,167
100,167
100,169
100,169
100,170
100,170
100,170
100,170
100,170
100,170
100,170
100,171
100,171
100,171
100,172
100,172
100,173
100,172
100,172
100,171
100,171
100,171
100,169
100,169
100,167
100,167
100,167
100,165
100,165
100,163
100,163
100,162
100,161
100,161
100,159
100,159
100,156
100,160
100,160
100,157
100,157
100,155
100,155
100,155
100,154
100,154
100,151
100,151
100,151
100,150
100,150
100,146
100,146
100,146
100,144
100,144
100,141
100,141
100,138
100,138
100,138
100,136
100,136
100,132
100,132
100,132
100,128
100,128
100,125
100,125
100,123
100,123
100,123
100,119
100,119
100,116
100,116
100,116
100,112
100,112
100,109
100,109
100,105
100,105
100,105
100,101
100,101
100,98
100,98
100,98
100,96
100,96
100,94
100,94
100,92
100,92
100,92
100,89
100,89
100,87
100,87
100,87
100,86
100,86
100,84
100,84
100,84
100,83
100,83
100,83
100,83
100,83
100,84
100,84
100,83
100,83
100,83
100,82
100,82
100,82
100,82
100,80
100,80
100,80
100,79
100,79
100,77
100,77
100,77
100,77
100,77
100,76
100,76
100,75
100,75
100,75
100,72
100,72
100,71
100,71
100,70
100,69
100,68
100,68
100,68
100,67
100,67
97,65
97,65
97,65
93,62
93,62
91,61
91,61
91,61
90,60
90,60
87,58
87,58
84,56
82,55
82,55
81,54
81,54
81,54
81,54
81,54
78,52
78,52
78,52
78,52
78,52
70,47
70,47
66,44
66,44
60,40
60,40
60,40
55,37
55,37
46,31
46,31
46,31
40,27
40,27
31,21
31,21
31,21
25,17
25,17
25,17
25,17
25,17
16,11
16,11
4,3
4,3
40,-27
0,0
0,0
1,-1
1,-1
0,0
0,0
1,-1
1,-1
6,-4
6,-4
6,-4
9,-6
9,-6
12,-8
12,-8
12,-8
19,-13
19,-13
24,-16
25,-17
19,-13
18,-12
18,-12
24,-16
24,-16
28,-19
27,-18
27,-18
30,-20
30,-20
34,-23
33,-22
33,-22
28,-19
28,-19
31,-21
31,-21
31,-21
25,-17
25,-17
21,-14
21,-14
21,-14
18,-12
18,-12
16,-11
16,-11
13,-9
13,-9
13,-9
9,-6
9,-6
4,-3
4,-3
4,-3
0,0
0,0
4,3
4,3
9,6
9,6
13,9
13,9
24,16
24,16
22,15
22,15
28,19
31,21
31,21
58,39
39,26
39,26
42,28
42,28
42,28
40,27
40,27
39,26
39,26
39,26
39,26
39,26
42,28
42,28
42,28
42,28
42,28
39,26
39,26
39,26
39,26
39,26
37,25
37,25
36,24
36,24
39,26
39,26
39,26
34,23
34,23
34,23
33,22
33,22
24,16
24,16
25,17
25,17
25,17
21,14
21,14
18,12
18,12
18,12
15,10
15,10
12,8
12,8
12,8
12,8
12,8
6,4
4,3
4,3
4,3
4,3
4,3
4,-3
4,-3
4,-3
4,-3
4,-3
12,-8
12,-8
12,-8
16,-11
16,-11
25,-17
25,-17
25,-17
19,-13
19,-13
22,-15
22,-15
22,-15
22,-15
22,-15
25,-17
25,-17
24,-16
24,-16
24,-16
24,-16
24,-16
21,-14
21,-14
19,-13
19,-13
19,-13
15,-10
15,-10
12,-8
10,-7
10,-7
9,-6
9,-6
4,-3
4,-3
4,-3
1,-1
1,-1
1,-1
1,-1
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
3,2
3,2
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,-1
1,-1
9,-6
9,-6
7,-5
7,-5
7,-5
7,-5
7,-5
10,-7
10,-7
10,-7
12,-8
12,-8
12,-8
12,-8
10,-7
10,-7
10,-7
15,-10
15,-10
18,-12
18,-12
18,-12
24,-16
24,-16
21,-14
21,-14
15,-10
15,-10
15,-10
10,-7
10,-7
6,-4
6,-4
6,-4
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
1,-1
1,-1
1,-1
1,-1
1,-1
4,-3
4,-3
1,-1
1,-1
4,-3
4,-3
4,-3
9,-6
9,-6
15,-10
15,-10
19,-13
19,-13
27,-18
27,-18
33,-22
33,-22
43,-29
43,-29
57,-38
57,-38
67,-45
100,-71
100,-71
100,-73
100,-73
100,-82
100,-82
100,-89
100,-89
100,-89
100,-92
100,-92
100,-99
100,-99
100,-100
100,-100
100,-100
100,-104
100,-104
100,-105
100,-105
100,-105
100,-109
100,-109
100,-109
100,-109
100,-110
100,-108
100,-108
100,-99
100,-99
100,-99
100,-86
96,-64
96,-64
55,-37
73,-49
16,-11
43,-29
28,-19
28,-19
28,-19
15,-10
15,-10
12,-8
10,-7
10,-7
10,-7
10,-7
18,-12
18,-12
22,-15
24,-16
24,-16
34,-23
34,-23
42,-28
42,-28
42,-28
49,-33
49,-33
49,-33
49,-33
54,-36
55,-37
55,-37
54,-36
54,-36
51,-34
49,-33
49,-33
46,-31
46,-31
39,-26
39,-26
39,-26
36,-24
36,-24
31,-21
31,-21
30,-20
30,-20
30,-20
28,-19
28,-19
27,-18
27,-18
27,-18
30,-20
30,-20
27,-18
27,-18
27,-18
24,-16
24,-16
22,-15
22,-15
22,-15
21,-14
21,-14
21,-14
21,-14
21,-14
21,-14
21,-14
25,-17
25,-17
25,-17
25,-17
25,-17
24,-16
24,-16
24,-16
24,-16
19,-13
19,-13
19,-13
18,-12
18,-12
10,-7
10,-7
10,-7
4,-3
4,-3
0,0
0,0
6,4
6,4
6,4
12,8
12,8
18,12
18,12
18,12
24,16
24,16
24,16
24,16
22,15
22,15
22,15
19,13
19,13
19,13
19,13
19,13
19,13
19,13
16,11
16,11
16,11
16,11
16,11
16,11
16,11
21,14
21,14
21,14
21,14
21,14
22,15
24,16
24,16
27,18
27,18
27,18
27,18
27,18
30,20
30,20
31,21
31,21
31,21
33,22
33,22
36,24
36,24
36,24
36,24
36,24
34,23
34,23
31,21
31,21
31,21
30,20
30,20
28,19
28,19
27,18
27,18
27,18
24,16
24,16
24,16
24,16
24,16
24,16
24,16
19,13
19,13
19,13
19,13
19,13
18,12
18,12
16,11
16,11
16,11
16,11
16,11
13,9
15,10
15,10
10,7
3,2
3,2
3,2
0,0
0,0
7,-5
7,-5
15,-10
15,-10
15,-10
24,-16
24,-16
31,-21
31,-21
31,-21
28,-19
28,-19
33,-22
33,-22
33,-22
37,-25
37,-25
31,-21
31,-21
28,-19
28,-19
28,-19
21,-14
21,-14
19,-13
19,-13
19,-13
13,-9
13,-9
12,-8
12,-8
7,-5
7,-5
7,-5
6,-4
6,-4
7,-5
7,-5
7,-5
9,-6
9,-6
10,-7
10,-7
12,-8
12,-8
12,-8
10,-7
10,-7
12,-8
12,-8
12,-8
10,-7
10,-7
9,-6
9,-6
9,-6
7,-5
7,-5
4,-3
4,-3
4,-3
4,-3
4,-3
1,-1
1,-1
3,-2
3,-2
4,-3
4,-3
6,-4
6,-4
6,-4
3,-2
3,-2
7,-5
7,-5
7,-5
9,-6
9,-6
7,-5
7,-5
7,-5
4,-3
4,-3
10,-7
10,-7
10,-7
9,-6
9,-6
9,-6
9,-6
9,-6
10,-7
10,-7
12,-8
12,-8
9,-6
9,-6
9,-6
15,-10
15,-10
18,-12
18,-12
18,-12
18,-12
18,-12
18,-12
18,-12
19,-13
19,-13
19,-13
24,-16
24,-16
25,-17
25,-17
25,-17
21,-14
21,-14
16,-11
16,-11
13,-9
13,-9
13,-9
10,-7
10,-7
7,-5
7,-5
7,-5
6,-4
6,-4
6,-4
6,-4
6,-4
4,-3
4,-3
6,-4
6,-4
6,-4
6,-4
6,-4
9,-6
9,-6
9,-6
10,-7
10,-7
12,-8
12,-8
13,-9
13,-9
13,-9
12,-8
12,-8
15,-10
15,-10
15,-10
16,-11
16,-11
12,-8
12,-8
15,-10
15,-10
15,-10
12,-8
12,-8
12,-8
12,-8
12,-8
10,-7
10,-7
9,-6
9,-6
9,-6
4,-3
4,-3
7,-5
7,-5
7,-5
7,-5
7,-5
7,-5
7,-5
10,-7
10,-7
10,-7
10,-7
10,-7
7,-5
7,-5
10,-7
10,-7
10,-7
10,-7
10,-7
10,-7
10,-7
9,-6
9,-6
12,-8
12,-8
12,-8
13,-9
13,-9
12,-8
12,-8
12,-8
13,-9
13,-9
15,-10
15,-10
15,-10
12,-8
12,-8
13,-9
13,-9
13,-9
13,-9
13,-9
15,-10
15,-10
15,-10
13,-9
13,-9
15,-10
15,-10
13,-9
13,-9
13,-9
13,-9
13,-9
16,-11
16,-11
16,-11
16,-11
16,-11
18,-12
18,-12
18,-12
18,-12
18,-12
18,-12
18,-12
19,-13
19,-13
19,-13
21,-14
21,-14
18,-12
18,-12
18,-12
18,-12
18,-12
19,-13
19,-13
21,-14
21,-14
21,-14
19,-13
19,-13
19,-13
19,-13
19,-13
18,-12
18,-12
18,-12
18,-12
18,-12
18,-12
18,-12
19,-13
19,-13
19,-13
19,-13
19,-13
19,-13
19,-13
18,-12
18,-12
18,-12
18,-12
18,-12
19,-13
19,-13
19,-13
18,-12
18,-12
19,-13
19,-13
21,-14
21,-14
21,-14
22,-15
22,-15
24,-16
22,-15
22,-15
21,-14
21,-14
21,-14
21,-14
21,-14
22,-15
22,-15
21,-14
21,-14
21,-14
22,-15
22,-15
24,-16
24,-16
22,-15
22,-15
24,-16
24,-16
27,-18
27,-18
27,-18
25,-17
25,-17
24,-16
24,-16
24,-16
22,-15
22,-15
18,-12
18,-12
16,-11
16,-11
16,-11
13,-9
13,-9
12,-8
12,-8
12,-8
12,-8
12,-8
12,-8
12,-8
6,-4
6,-4
6,-4
6,-4
6,-4
3,-2
3,-2
3,-2
3,-2
3,-2
1,-1
1,-1
3,2
3,2
3,2
6,4
6,4
9,6
9,6
19,13
18,12
18,12
18,12
18,12
24,16
27,18
27,18
28,19
28,19
28,19
27,18
27,18
27,18
27,18
22,15
21,14
21,14
19,13
19,13
19,13
19,13
21,14
22,15
24,16
27,18
27,18
31,21
31,21
31,21
31,21
31,21
31,21
31,21
37,25
37,25
37,25
36,24
36,24
28,19
28,19
28,19
27,18
27,18
28,19
28,19
27,18
27,18
27,18
28,19
28,19
22,15
22,15
22,15
21,14
21,14
15,10
15,10
15,10
9,6
9,6
6,4
6,4
1,1
1,1
1,1
1,1
1,1
1,1
3,2
3,2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
6,-4
6,-4
6,-4
6,-4
6,-4
6,-4
6,-4
6,-4
6,-4
7,-5
7,-5
9,-6
9,-6
9,-6
4,-3
4,-3
1,-1
1,-1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
0,0
0,0
0,0
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,-1
1,-1
0,0
0,0
1,-1
1,-1
0,0
0,0
0,0
0,0
0,0
1,-1
1,-1
0,0
0,0
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
27,-18
0,0
0,0
0,0
0,0
1,1
1,1
0,0
0,0
0,0
0,0
27,-18
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,-1
1,-1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,-1
1,-1
1,-1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,2
3,2
3,2
3,2
3,2
4,3
4,3
4,3
3,2
3,2
1,1
1,1
3,2
3,2
3,2
3,2
3,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,2
3,2
3,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,-1
1,-1
3,-2
3,-2
3,-2
0,0
0,0
1,-1
1,-1
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,-1
1,-1
1,-1
1,-1
1,-1
3,-2
3,-2
1,-1
1,-1
1,-1
1,-1
1,-1
0,0
0,0
1,-1
1,-1
1,-1
4,-3
4,-3
3,-2
3,-2
3,-2
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
0,0
0,0
1,-1
1,-1
1,-1
1,-1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
1,-1
1,-1
1,-1
1,-1
1,-1
0,0
0,0
28,19
0,0
1,1
1,1
1,1
3,-2
3,-2
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
3,-2
3,-2
3,-2
3,-2
4,-3
4,-3
4,-3
4,-3
4,-3
6,-4
6,-4
1,-1
1,-1
1,-1
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
3,-2
4,-3
4,-3
3,-2
3,-2
1,-1
1,-1
0,0
0,0
4,-3
4,-3
4,-3
4,-3
4,-3
6,-4
6,-4
6,-4
7,-5
7,-5
7,-5
7,-5
7,-5
7,-5
7,-5
9,-6
9,-6
9,-6
9,-6
